ID,Station (ft),WSE 'Max' (feet)
6027,4152.298,345.88
6028,4152.591,345.875
6029,4152.753,345.869
6030,4153.499,345.843
6031,4154.26,345.816
6032,4155.047,345.788
6033,4155.869,345.76
6034,4156.737,345.73
6035,4157.646,345.709
6036,4158.577,345.694
6037,4159.515,345.678
6038,4160.453,345.663
6039,4161.391,345.648
6040,4161.586,345.644
6041,4162.329,345.609
6042,4163.267,345.564
6043,4164.205,345.52
6044,4165.143,345.475
6045,4166.082,345.437
6046,4167.02,345.414
6047,4167.141,345.411
6048,4167.958,345.391
6049,4168.072,345.388
6050,4168.897,345.367
6051,4169.224,345.358
6052,4169.845,345.343
6053,4170.029,345.338
6054,4170.866,345.29
6055,4172.064,345.222
6056,4172.75,345.184
6057,4173.437,345.173
6058,4174.151,345.109
6059,4174.866,345.073
6060,4176.183,345.044
6061,4177.258,344.991
6062,4178.127,344.961
6063,4178.901,344.931
6064,4179.613,344.905
6065,4179.646,344.901
6066,4180.39,344.833
6067,4181.147,344.764
6068,4181.929,344.695
6069,4182.739,344.624
6070,4183.581,344.553
6071,4184.469,344.504
6072,4185.459,344.48
6073,4186.687,344.45
6074,4187.45,344.433
6075,4188.214,344.413
6076,4188.541,344.406
6077,4189.85,344.354
6078,4190.635,344.32
6079,4191.42,344.287
6080,4192.176,344.253
6081,4192.931,344.222
6082,4194.343,344.21
6083,4195.56,344.2
6084,4196.59,344.191
6085,4197.146,344.187
6086,4197.522,344.17
6087,4198.427,344.107
6088,4199.328,344.034
6089,4200.229,343.971
6090,4201.131,343.914
6091,4202.036,343.861
6092,4202.94,343.815
6093,4203.397,343.798
6094,4203.839,343.783
6095,4204.731,343.756
6096,4205.616,343.731
6097,4206.499,343.708
6098,4206.806,343.7
6099,4206.94,343.689
6100,4207.382,343.655
6101,4207.823,343.622
6102,4208.264,343.589
6103,4209.145,343.525
6104,4209.538,343.497
6105,4210.017,343.464
6106,4210.876,343.408
6107,4211.728,343.372
6108,4211.874,343.368
6109,4212.256,343.359
6110,4212.447,343.355
6111,4212.551,343.353
6112,4212.588,343.352
6113,4212.922,343.345
6114,4213.494,343.335
6115,4213.68,343.332
6116,4214.532,343.321
6117,4215.255,343.313
6118,4215.746,343.309
6119,4215.807,343.308
6120,4217.307,343.286
6121,4218.071,343.276
6122,4218.835,343.265
6123,4220.177,343.247
6124,4221.294,343.241
6125,4221.964,343.237
6126,4222.284,343.236
6127,4223.236,343.231
6128,4224.182,343.227
6129,4224.687,343.225
6130,4225.128,343.219
6131,4226.074,343.206
6132,4226.993,343.194
6133,4227.021,343.193
6134,4227.967,343.181
6135,4228.913,343.169
6136,4229.859,343.162
6137,4230.805,343.157
6138,4230.855,343.157
6139,4231.752,343.153
6140,4232.7,343.148
6141,4233.648,343.144
6142,4234.598,343.13
6143,4235.365,343.118
6144,4235.548,343.116
6145,4236.499,343.103
6146,4237.249,343.092
6147,4237.449,343.089
6148,4237.518,343.088
6149,4238.18,343.08
6150,4238.398,343.079
6151,4238.539,343.078
6152,4238.562,343.078
6153,4238.587,343.078
6154,4238.635,343.078
6155,4239.349,343.075
6156,4240.299,343.071
6157,4241.25,343.067
6158,4242.094,343.063
6159,4242.199,343.063
6160,4242.258,343.062
6161,4242.654,343.061
6162,4243.149,343.053
6163,4244.093,343.04
6164,4244.154,343.039
6165,4244.194,343.038
6166,4245.012,343.026
6167,4245.128,343.025
6168,4245.906,343.014
6169,4246.757,343.003
6170,4247.593,342.995
6171,4248.433,342.99
6172,4249.279,342.986
6173,4249.945,342.982
6174,4250.13,342.982
6175,4250.568,342.98
6176,4250.608,342.979
6177,4250.659,342.979
6178,4250.993,342.978
6179,4251.464,342.976
6180,4251.656,342.975
6181,4251.878,342.971
6182,4252.788,342.957
6183,4253.712,342.944
6184,4254.641,342.93
6185,4255.57,342.917
6186,4256.497,342.908
6187,4257.413,342.902
6188,4258.315,342.897
6189,4259.199,342.892
6190,4260.074,342.889
6191,4260.647,342.886
6192,4260.946,342.881
6193,4261.817,342.868
6194,4262.688,342.854
6195,4263.408,342.844
6196,4263.559,342.842
6197,4264.43,342.83
6198,4265.301,342.819
6199,4266.172,342.813
6200,4267.046,342.808
6201,4267.93,342.804
6202,4268.828,342.8
6203,4269.635,342.796
6204,4269.74,342.795
6205,4270.657,342.78
6206,4271.578,342.766
6207,4272.499,342.752
6208,4273.419,342.739
6209,4273.825,342.733
6210,4274.339,342.728
6211,4275.258,342.721
6212,4275.858,342.718
6213,4276.177,342.716
6214,4277.096,342.712
6215,4278.017,342.708
6216,4278.646,342.705
6217,4278.94,342.701
6218,4279.863,342.687
6219,4280.786,342.673
6220,4281.709,342.66
6221,4282.632,342.648
6222,4283.555,342.639
6223,4284.478,342.633
6224,4285.397,342.629
6225,4286.313,342.624
6226,4286.647,342.623
6227,4286.798,342.622
6228,4287.033,342.621
6229,4287.226,342.621
6230,4287.488,342.619
6231,4287.578,342.619
6232,4287.642,342.619
6233,4288.052,342.613
6234,4288.141,342.611
6235,4288.422,342.607
6236,4288.792,342.602
6237,4289.06,342.598
6238,4289.078,342.598
6239,4289.254,342.595
6240,4289.981,342.585
6241,4290.078,342.583
6242,4290.109,342.583
6243,4290.161,342.582
6244,4290.898,342.572
6245,4291.143,342.568
6246,4291.257,342.567
6247,4291.567,342.563
6248,4291.824,342.559
6249,4292.178,342.554
6250,4292.532,342.552
6251,4292.745,342.551
6252,4292.978,342.549
6253,4293.213,342.548
6254,4293.666,342.545
6255,4293.866,342.544
6256,4294.168,342.542
6257,4294.247,342.542
6258,4294.38,342.541
6259,4294.589,342.54
6260,4294.992,342.538
6261,4295.512,342.536
6262,4295.735,342.535
6263,4295.825,342.534
6264,4296.301,342.532
6265,4296.424,342.531
6266,4296.668,342.53
6267,4297.028,342.525
6268,4297.306,342.52
6269,4297.322,342.52
6270,4297.518,342.517
6271,4298.153,342.507
6272,4298.303,342.504
6273,4298.342,342.504
6274,4298.367,342.503
6275,4298.496,342.501
6276,4298.984,342.493
6277,4299.218,342.49
6278,4299.361,342.487
6279,4299.576,342.484
6280,4299.822,342.48
6281,4300.07,342.476
6282,4300.38,342.471
6283,4300.673,342.467
6284,4300.835,342.464
6285,4300.926,342.463
6286,4301.398,342.458
6287,4301.533,342.457
6288,4301.785,342.456
6289,4302.078,342.455
6290,4302.411,342.453
6291,4302.649,342.452
6292,4303.297,342.449
6293,4303.316,342.449
6294,4303.521,342.448
6295,4304.25,342.445
6296,4304.399,342.444
6297,4304.49,342.444
6298,4305.199,342.441
6299,4305.281,342.44
6300,4305.448,342.44
6301,4305.659,342.439
6302,4305.672,342.439
6303,4306.154,342.431
6304,4306.165,342.431
6305,4306.459,342.426
6306,4306.852,342.42
6307,4307.048,342.416
6308,4307.11,342.415
6309,4307.469,342.41
6310,4307.932,342.402
6311,4308.031,342.401
6312,4308.065,342.4
6313,4308.479,342.394
6314,4308.815,342.388
6315,4309.021,342.385
6316,4309.21,342.382
6317,4309.489,342.378
6318,4309.699,342.375
6319,4309.977,342.371
6320,4310.39,342.367
6321,4310.5,342.366
6322,4310.933,342.364
6323,4311.156,342.363
6324,4311.465,342.361
6325,4311.569,342.361
6326,4311.888,342.359
6327,4312.349,342.357
6328,4312.52,342.357
6329,4312.749,342.356
6330,4312.844,342.355
6331,4313.232,342.354
6332,4313.8,342.351
6333,4313.928,342.351
6334,4314.116,342.35
6335,4314.541,342.348
6336,4314.648,342.348
6337,4314.755,342.346
6338,4315,342.342
6339,4315.711,342.331
6340,4315.883,342.328
6341,4316.287,342.322
6342,4316.561,342.317
6343,4316.667,342.316
6344,4317.467,342.303
6345,4317.571,342.302
6346,4317.623,342.301
6347,4317.65,342.3
6348,4318.196,342.292
6349,4318.533,342.287
6350,4318.579,342.286
6351,4318.647,342.285
6352,4319.417,342.276
6353,4319.534,342.276
6354,4319.592,342.276
6355,4320.3,342.272
6356,4320.49,342.271
6357,4321.005,342.269
6358,4321.184,342.268
6359,4321.445,342.267
6360,4321.612,342.266
6361,4322.067,342.264
6362,4322.185,342.263
6363,4322.399,342.262
6364,4322.623,342.261
6365,4322.95,342.26
6366,4323.348,342.258
6367,4323.365,342.258
6368,4323.633,342.257
6369,4323.833,342.254
6370,4324.288,342.247
6371,4324.548,342.242
6372,4324.644,342.241
6373,4324.715,342.24
6374,4325.204,342.232
6375,4325.219,342.232
6376,4325.597,342.226
6377,4325.654,342.225
6378,4325.731,342.224
6379,4326.146,342.217
6380,4326.478,342.212
6381,4326.665,342.209
6382,4326.916,342.205
6383,4327.07,342.203
6384,4327.359,342.199
6385,4327.676,342.194
6386,4327.994,342.189
6387,4328.1,342.188
6388,4328.241,342.187
6389,4328.686,342.184
6390,4328.918,342.183
6391,4329.123,342.182
6392,4329.285,342.181
6393,4329.697,342.179
6394,4329.843,342.178
6395,4330.004,342.177
6396,4330.469,342.175
6397,4330.708,342.174
6398,4330.767,342.174
6399,4330.885,342.173
6400,4331.654,342.17
6401,4331.691,342.17
6402,4331.718,342.17
6403,4331.767,342.169
6404,4332.615,342.166
6405,4332.648,342.165
6406,4332.729,342.164
6407,4332.838,342.162
6408,4333.529,342.151
6409,4333.54,342.151
6410,4333.74,342.148
6411,4334.023,342.143
6412,4334.411,342.137
6413,4334.461,342.136
6414,4335.208,342.124
6415,4335.292,342.123
6416,4335.379,342.122
6417,4335.761,342.116
6418,4336.293,342.108
6419,4336.391,342.106
6420,4336.772,342.1
6421,4337.056,342.096
6422,4337.21,342.095
6423,4337.574,342.093
6424,4337.782,342.091
6425,4337.938,342.091
6426,4338.139,342.09
6427,4338.755,342.086
6428,4338.793,342.086
6429,4338.821,342.086
6430,4339.015,342.085
6431,4339.079,342.085
6432,4339.704,342.082
6433,4339.803,342.081
6434,4339.936,342.081
6435,4340.024,342.08
6436,4340.587,342.078
6437,4340.814,342.077
6438,4340.97,342.076
6439,4341.115,342.075
6440,4341.471,342.074
6441,4341.612,342.073
6442,4341.824,342.07
6443,4341.917,342.068
6444,4342.355,342.061
6445,4342.834,342.053
6446,4342.863,342.053
6447,4343.238,342.047
6448,4343.474,342.043
6449,4343.806,342.038
6450,4343.844,342.037
6451,4344.121,342.033
6452,4344.654,342.024
6453,4344.745,342.023
6454,4344.855,342.021
6455,4345.004,342.019
6456,4345.679,342.009
6457,4345.835,342.007
6458,4345.865,342.006
6459,4345.887,342.006
6460,4346.045,342.004
6461,4346.61,342
6462,4346.771,341.999
6463,4346.875,341.998
6464,4347.015,341.997
6465,4347.541,341.995
6466,4348.471,341.99
6467,4348.536,341.989
6468,4348.896,341.988
6469,4349.377,341.986
6470,4349.401,341.985
6471,4349.419,341.985
6472,4349.906,341.983
6473,4350.332,341.981
6474,4350.562,341.98
6475,4350.6,341.98
6476,4350.917,341.975
6477,4351.262,341.969
6478,4351.752,341.961
6479,4351.929,341.958
6480,4352.192,341.954
6481,4352.936,341.942
6482,4353.123,341.939
6483,4353.813,341.928
6484,4353.952,341.926
6485,4354.053,341.924
6486,4354.142,341.923
6487,4354.69,341.915
6488,4354.964,341.911
6489,4354.983,341.91
6490,4355.337,341.907
6491,4355.566,341.906
6492,4355.915,341.904
6493,4356.443,341.901
6494,4356.845,341.899
6495,4356.987,341.898
6496,4357.32,341.896
6497,4357.729,341.894
6498,4357.775,341.894
6499,4357.999,341.893
6500,4358.197,341.892
6501,4358.706,341.889
6502,4358.925,341.888
6503,4359.011,341.888
6504,4359.074,341.888
6505,4359.481,341.886
6506,4359.587,341.886
6507,4359.636,341.885
6508,4360.023,341.878
6509,4360.121,341.877
6510,4360.567,341.869
6511,4360.827,341.865
6512,4361.034,341.862
6513,4361.317,341.857
6514,4361.498,341.854
6515,4361.704,341.851
6516,4362.046,341.845
6517,4362.428,341.839
6518,4362.581,341.837
6519,4363.058,341.829
6520,4363.358,341.824
6521,4363.709,341.819
6522,4364.07,341.814
6523,4364.289,341.812
6524,4364.335,341.812
6525,4365.22,341.807
6526,4366.054,341.802
6527,4366.093,341.802
6528,4366.15,341.801
6529,4366.965,341.797
6530,4367.081,341.797
6531,4367.105,341.796
6532,4367.296,341.796
6533,4367.842,341.793
6534,4368.011,341.792
6535,4368.117,341.792
6536,4368.492,341.79
6537,4368.575,341.789
6538,4368.718,341.787
6539,4368.941,341.783
6540,4369.128,341.78
6541,4369.595,341.772
6542,4369.688,341.77
6543,4369.869,341.767
6544,4370.14,341.762
6545,4370.473,341.757
6546,4370.788,341.751
6547,4370.88,341.75
6548,4371.151,341.745
6549,4371.353,341.742
6550,4371.692,341.736
6551,4372.068,341.73
6552,4372.163,341.729
6553,4372.233,341.728
6554,4372.577,341.722
6555,4372.711,341.72
6556,4373.114,341.714
6557,4373.173,341.714
6558,4373.253,341.714
6559,4373.44,341.712
6560,4373.994,341.709
6561,4374.275,341.707
6562,4374.442,341.706
6563,4374.873,341.704
6564,4375.086,341.702
6565,4375.196,341.702
6566,4375.636,341.7
6567,4375.75,341.699
6568,4375.882,341.698
6569,4376.208,341.697
6570,4376.627,341.695
6571,4376.675,341.694
6572,4377.219,341.692
6573,4377.466,341.691
6574,4377.563,341.69
6575,4378.029,341.682
6576,4378.231,341.678
6577,4378.258,341.678
6578,4378.38,341.676
6579,4379.053,341.664
6580,4379.242,341.661
6581,4379.858,341.65
6582,4380.153,341.645
6583,4380.251,341.644
6584,4380.679,341.637
6585,4381.255,341.628
6586,4381.482,341.624
6587,4381.516,341.624
6588,4381.993,341.617
6589,4382.258,341.614
6590,4382.361,341.614
6591,4382.565,341.613
6592,4382.929,341.61
6593,4383.21,341.609
6594,4383.867,341.605
6595,4384.059,341.604
6596,4384.263,341.603
6597,4384.719,341.601
6598,4384.804,341.601
6599,4384.91,341.6
6600,4385.266,341.599
6601,4385.737,341.596
6602,4385.767,341.596
6603,4386.269,341.594
6604,4386.569,341.593
6605,4386.633,341.592
6606,4386.665,341.591
6607,4386.897,341.588
6608,4387.273,341.581
6609,4387.509,341.578
6610,4387.586,341.576
6611,4388.004,341.57
6612,4388.277,341.565
6613,4388.39,341.564
6614,4388.502,341.562
6615,4389.118,341.553
6616,4389.271,341.55
6617,4389.416,341.548
6618,4390.151,341.537
6619,4390.24,341.536
6620,4390.325,341.535
6621,4390.654,341.531
6622,4391.032,341.526
6623,4391.225,341.524
6624,4391.295,341.523
6625,4391.387,341.523
6626,4391.916,341.519
6627,4392.111,341.518
6628,4392.305,341.517
6629,4392.803,341.514
6630,4392.986,341.513
6631,4393.318,341.511
6632,4393.691,341.509
6633,4394.332,341.506
6634,4394.58,341.505
6635,4394.725,341.504
6636,4395.346,341.501
6637,4395.47,341.501
6638,4395.564,341.501
6639,4395.59,341.5
6640,4396.232,341.49
6641,4396.361,341.488
6642,4396.45,341.487
6643,4396.896,341.48
6644,4397.254,341.475
6645,4397.299,341.474
6646,4397.382,341.473
6647,4398.152,341.461
6648,4398.409,341.458
6649,4398.866,341.451
6650,4399.054,341.449
6651,4399.441,341.443
6652,4399.777,341.439
6653,4399.962,341.436
6654,4400.273,341.433
6655,4400.477,341.432
6656,4400.873,341.429
6657,4401.05,341.428
6658,4401.418,341.426
6659,4401.508,341.425
6660,4401.659,341.424
6661,4401.782,341.424
6662,4402.251,341.421
6663,4402.534,341.42
6664,4402.686,341.419
6665,4402.969,341.417
6666,4403.095,341.417
6667,4403.555,341.415
6668,4403.585,341.415
6669,4403.944,341.413
6670,4404.244,341.412
6671,4404.484,341.411
6672,4404.574,341.41
6673,4404.794,341.407
6674,4405.382,341.397
6675,4405.521,341.395
6676,4405.594,341.394
6677,4405.643,341.393
6678,4405.88,341.389
6679,4406.28,341.383
6680,4406.491,341.38
6681,4406.615,341.378
6682,4406.798,341.375
6683,4407.177,341.369
6684,4407.345,341.366
6685,4407.632,341.362
6686,4408.041,341.356
6687,4408.071,341.355
6688,4408.212,341.353
6689,4408.644,341.347
6690,4408.964,341.343
6691,4409.103,341.341
6692,4409.651,341.338
6693,4409.861,341.337
6694,4410.014,341.336
6695,4410.655,341.332
6696,4410.768,341.332
6697,4410.934,341.331
6698,4411.427,341.328
6699,4411.686,341.327
6700,4411.853,341.326
6701,4412.61,341.323
6702,4412.664,341.323
6703,4412.769,341.322
6704,4413.536,341.319
6705,4413.575,341.319
6706,4413.649,341.317
6707,4413.669,341.317
6708,4413.685,341.317
6709,4413.852,341.314
6710,4414.462,341.304
6711,4414.601,341.302
6712,4414.763,341.299
6713,4415.392,341.289
6714,4415.515,341.287
6715,4415.679,341.285
6716,4415.88,341.281
6717,4416.328,341.275
6718,4416.426,341.273
6719,4416.684,341.269
6720,4417.006,341.264
6721,4417.276,341.26
6722,4417.332,341.26
6723,4418.143,341.249
6724,4418.234,341.248
6725,4418.697,341.245
6726,4419.133,341.242
6727,4419.203,341.241
6728,4419.287,341.241
6729,4420.032,341.236
6730,4420.172,341.235
6731,4420.434,341.234
6732,4420.712,341.232
6733,4421.143,341.23
6734,4421.581,341.228
6735,4421.719,341.227
6736,4421.828,341.226
6737,4422.112,341.225
6738,4422.57,341.223
6739,4422.722,341.22
6740,4423.082,341.214
6741,4423.734,341.203
6742,4424.052,341.197
6743,4424.523,341.189
6744,4424.741,341.186
6745,4425.021,341.181
6746,4425.421,341.175
6747,4425.749,341.17
6748,4425.992,341.166
6749,4426.168,341.164
6750,4426.319,341.161
6751,4426.756,341.155
6752,4426.962,341.152
6753,4427.764,341.145
6754,4427.932,341.144
6755,4428.115,341.143
6756,4428.461,341.14
6757,4428.771,341.138
6758,4428.901,341.138
6759,4429.014,341.137
6760,4429.608,341.133
6761,4429.778,341.132
6762,4429.871,341.132
6763,4429.912,341.132
6764,4430.754,341.127
6765,4430.786,341.127
6766,4430.81,341.127
6767,4430.841,341.127
6768,4431.011,341.126
6769,4431.563,341.123
6770,4431.708,341.121
6771,4431.793,341.119
6772,4431.811,341.119
6773,4431.901,341.117
6774,4432.606,341.105
6775,4432.781,341.102
6776,4432.8,341.102
6777,4433.048,341.098
6778,4433.504,341.09
6779,4433.751,341.086
6780,4434.194,341.079
6781,4434.403,341.076
6782,4434.721,341.071
6783,4434.815,341.069
6784,4435.301,341.062
6785,4435.341,341.061
6786,4435.69,341.057
6787,4435.822,341.055
6788,4436.199,341.05
6789,4436.488,341.048
6790,4436.661,341.046
6791,4436.83,341.045
6792,4437.63,341.039
6793,4437.837,341.038
6794,4437.996,341.037
6795,4438.601,341.033
6796,4438.782,341.032
6797,4438.844,341.032
6798,4439.299,341.029
6799,4439.57,341.028
6800,4439.792,341.027
6801,4439.852,341.026
6802,4440.537,341.023
6803,4440.555,341.023
6804,4440.859,341.018
6805,4441.073,341.014
6806,4441.503,341.006
6807,4442.217,340.994
6808,4442.466,340.99
6809,4442.49,340.99
6810,4442.873,340.983
6811,4443.36,340.976
6812,4443.39,340.975
6813,4443.427,340.975
6814,4443.88,340.968
6815,4444.29,340.962
6816,4444.388,340.96
6817,4444.502,340.959
6818,4444.887,340.954
6819,4445.19,340.95
6820,4445.349,340.949
6821,4445.645,340.946
6822,4445.894,340.944
6823,4446.09,340.943
6824,4446.31,340.941
6825,4446.788,340.937
6826,4446.901,340.937
6827,4446.991,340.936
6828,4447.271,340.934
6829,4447.746,340.931
6830,4447.908,340.93
6831,4447.93,340.93
6832,4448.231,340.929
6833,4448.915,340.925
6834,4449.192,340.924
6835,4449.548,340.922
6836,4450.153,340.911
6837,4450.215,340.91
6838,4450.592,340.904
6839,4450.929,340.898
6840,4451.114,340.895
6841,4451.358,340.89
6842,4452.075,340.879
6843,4452.392,340.874
6844,4452.943,340.865
6845,4453.036,340.864
6846,4453.292,340.86
6847,4453.643,340.856
6848,4453.95,340.852
6849,4453.997,340.851
6850,4454.192,340.849
6851,4454.786,340.844
6852,4454.958,340.842
6853,4455.918,340.835
6854,4455.928,340.835
6855,4455.964,340.834
6856,4455.993,340.834
6857,4456.877,340.829
6858,4456.894,340.829
6859,4456.971,340.828
6860,4457.069,340.828
6861,4457.795,340.824
6862,4457.835,340.824
6863,4457.978,340.823
6864,4458.21,340.822
6865,4458.541,340.821
6866,4458.791,340.816
6867,4458.985,340.812
6868,4459.599,340.801
6869,4459.746,340.799
6870,4459.991,340.794
6871,4460.502,340.786
6872,4460.7,340.782
6873,4460.998,340.777
6874,4461.404,340.771
6875,4461.654,340.767
6876,4462.005,340.762
6877,4462.307,340.758
6878,4462.608,340.754
6879,4462.762,340.752
6880,4463.209,340.746
6881,4463.563,340.743
6882,4463.9,340.74
6883,4464.018,340.739
6884,4464.112,340.738
6885,4464.517,340.735
6886,4464.923,340.732
6887,4465.014,340.731
6888,4465.024,340.731
6889,4465.038,340.731
6890,4465.472,340.728
6891,4465.917,340.725
6892,4466.031,340.725
6893,4466.176,340.724
6894,4466.426,340.723
6895,4466.819,340.721
6896,4467.038,340.72
6897,4467.314,340.718
6898,4467.38,340.718
6899,4467.536,340.718
6900,4467.722,340.714
6901,4468.045,340.708
6902,4468.335,340.703
6903,4468.453,340.7
6904,4468.625,340.697
6905,4469.052,340.69
6906,4469.289,340.685
6907,4469.527,340.681
6908,4469.591,340.68
6909,4470.058,340.672
6910,4470.243,340.67
6911,4470.429,340.667
6912,4470.729,340.662
6913,4471.065,340.657
6914,4471.198,340.655
6915,4471.332,340.653
6916,4471.867,340.646
6917,4472.072,340.644
6918,4472.152,340.643
6919,4472.234,340.642
6920,4473.004,340.635
6921,4473.078,340.634
6922,4473.106,340.634
6923,4473.137,340.633
6924,4474.061,340.626
6925,4474.085,340.626
6926,4474.143,340.626
6927,4474.941,340.621
6928,4475.015,340.62
6929,4475.091,340.62
6930,4475.28,340.619
6931,4475.844,340.616
6932,4475.969,340.616
6933,4476.098,340.615
6934,4476.419,340.614
6935,4476.53,340.613
6936,4476.747,340.609
6937,4476.924,340.606
6938,4477.105,340.602
6939,4477.557,340.593
6940,4477.649,340.592
6941,4477.877,340.588
6942,4478.111,340.583
6943,4478.551,340.575
6944,4478.696,340.573
6945,4478.825,340.571
6946,4479.45,340.56
6947,4479.758,340.556
6948,4479.841,340.554
6949,4480.126,340.55
6950,4480.346,340.547
6951,4480.663,340.543
6952,4480.999,340.539
6953,4481.134,340.537
6954,4481.238,340.536
6955,4481.541,340.533
6956,4481.999,340.528
6957,4482.126,340.527
6958,4482.144,340.527
6959,4482.167,340.527
6960,4482.404,340.525
6961,4483.012,340.52
6962,4483.153,340.519
6963,4483.258,340.518
6964,4483.341,340.518
6965,4483.896,340.514
6966,4484.102,340.513
6967,4484.164,340.513
6968,4484.522,340.511
6969,4484.779,340.51
6970,4484.938,340.509
6971,4485.174,340.508
6972,4485.521,340.507
6973,4485.664,340.504
6974,4485.699,340.503
6975,4485.72,340.502
6976,4485.788,340.501
6977,4486.183,340.493
6978,4486.555,340.485
6979,4486.669,340.483
6980,4486.857,340.479
6981,4487.191,340.473
6982,4487.454,340.468
6983,4487.575,340.466
6984,4487.998,340.458
6985,4488.198,340.455
6986,4488.356,340.452
6987,4488.484,340.45
6988,4489.204,340.439
6989,4489.262,340.438
6990,4489.385,340.436
6991,4489.782,340.431
6992,4490.168,340.426
6993,4490.25,340.425
6994,4490.277,340.425
6995,4490.863,340.418
6996,4491.169,340.415
6997,4492.067,340.407
6998,4492.972,340.401
6999,4493.879,340.396
7000,4494.515,340.393
7001,4494.786,340.388
7002,4495.693,340.372
7003,4496.602,340.357
7004,4497.514,340.343
7005,4498.434,340.329
7006,4499.366,340.316
7007,4500.309,340.304
7008,4501.254,340.293
7009,4502.201,340.285
7010,4503.143,340.278
7011,4504.074,340.272
7012,4504.983,340.268
7013,4505.867,340.265
7014,4506.322,340.263
7015,4506.666,340.263
7016,4506.702,340.262
7017,4507.237,340.261
7018,4507.293,340.261
7019,4507.49,340.261
7020,4507.854,340.261
7021,4507.943,340.261
7022,4507.954,NaN
